timestamp,sim_time_s,bus_voltage_v,frequency_hz,total_kw,total_kvar,total_kva,power_factor,current_a,fault_injected
2026-06-19T06:51:11+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:51:13+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:51:15+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:51:17+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:51:19+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:51:21+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:51:23+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:51:25+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:51:27+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:51:29+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:51:31+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:51:33+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:51:35+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:51:37+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:51:39+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:51:41+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:51:43+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:51:45+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:51:47+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:51:50+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:51:52+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:51:54+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:51:56+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:51:58+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:52:00+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:52:02+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:52:04+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:52:06+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:52:08+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:52:10+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:52:12+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:52:14+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:52:16+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:52:18+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:52:20+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:54:02+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:54:04+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:54:06+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:54:08+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:54:10+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:54:12+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:54:14+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:54:16+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:54:18+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:54:20+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:54:22+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:54:24+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:54:26+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:54:28+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:54:30+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:54:32+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:54:34+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:54:36+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:54:38+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:54:40+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:54:42+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:54:44+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:54:46+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:54:48+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:54:50+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:54:52+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:54:55+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:54:57+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:54:59+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:55:01+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:55:03+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:55:05+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:55:07+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:55:09+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:55:11+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:55:13+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:55:15+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:55:17+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:55:19+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:55:21+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:55:23+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:55:25+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:55:27+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:55:29+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:55:31+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:55:33+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:55:35+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:55:37+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:55:39+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:55:41+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:55:43+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:55:45+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:55:47+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:55:49+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:55:51+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:55:53+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:55:55+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:55:57+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:55:59+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:56:01+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:56:03+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:56:05+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:56:07+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:56:09+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:56:11+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:56:13+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:56:15+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:56:17+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:56:19+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:56:21+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:56:23+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:56:25+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:56:27+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:56:29+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:56:31+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:56:33+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:56:35+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:56:37+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:56:39+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:56:41+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:56:43+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:56:45+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:56:47+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:56:49+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:56:51+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:56:53+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:56:55+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:56:57+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:56:59+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:57:01+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:57:03+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:57:05+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:57:07+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:57:09+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:57:11+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:57:13+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:57:15+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:57:17+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:57:19+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:57:21+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:57:23+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:57:25+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:57:27+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:57:29+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:57:31+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:57:33+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:57:35+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:57:37+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:57:39+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:57:41+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:57:43+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:57:45+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:57:47+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:57:49+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:57:51+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:57:53+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:57:55+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:57:57+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:57:59+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:58:01+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:58:03+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:58:05+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:58:07+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:58:09+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:58:11+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:58:13+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:58:15+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:58:17+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:58:20+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:58:22+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:58:24+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:58:26+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:58:28+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:58:30+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:58:32+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:58:34+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:58:36+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:58:38+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:58:40+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:58:42+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:58:44+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:58:46+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:58:48+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:58:50+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:58:52+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:58:54+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:58:56+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:58:58+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:59:00+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:59:02+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:59:04+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:59:06+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:59:08+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:59:10+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:59:12+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:59:14+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:59:16+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:59:18+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:59:20+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T06:59:22+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:59:24+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T06:59:26+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:59:28+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:59:30+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T06:59:32+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T06:59:34+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:59:36+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:59:38+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:59:40+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T06:59:42+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T06:59:44+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:59:46+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:59:48+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:59:50+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T06:59:52+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T06:59:54+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T06:59:56+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T06:59:58+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:00:00+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:00:02+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:00:04+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:00:06+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:00:08+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:00:10+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:00:12+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:00:14+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:00:16+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:00:18+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:00:20+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:00:22+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:00:24+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:00:26+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:00:28+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:00:30+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:00:32+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:00:34+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:00:36+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:00:38+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:00:40+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:00:42+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:00:44+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:00:46+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:00:48+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:00:50+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:00:52+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:00:54+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:00:56+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:00:58+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:01:00+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:01:02+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:01:04+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:01:06+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:01:08+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:01:10+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:01:12+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:01:14+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:01:16+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:01:18+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:01:20+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:01:22+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:01:24+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:01:26+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:01:28+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:01:30+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:01:32+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:01:34+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:01:36+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:01:38+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:01:40+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:01:43+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:01:45+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:01:47+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:01:49+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:01:51+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:01:53+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:01:55+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:01:57+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:01:59+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:02:01+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T07:02:03+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T07:02:05+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:02:07+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:02:09+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:02:11+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T07:02:13+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T07:02:15+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T07:02:17+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:02:19+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:02:21+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T07:02:23+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T07:02:25+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T07:02:27+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T07:02:29+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:02:31+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T07:02:33+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
